time,Step_Input,Underdamped,Critical,Overdamped
3.5399999999999685,1,1.403325839577897,0.7208129447657274,0.45452440405571526
3.5499999999999683,1,1.407028883968376,0.7228100857203061,0.4559838443949691
3.559999999999968,1,1.4106765245136579,0.7247951240459384,0.4574393867620394
3.569999999999968,1,1.4142686183540185,0.7267681028604096,0.4588910413182092
3.5799999999999677,1,1.4178050287435608,0.7287290656216776,0.46033881820743694
3.5899999999999674,1,1.421285625039456,0.7306780561168339,0.4617827275560414
3.5999999999999672,1,1.424710282690618,0.7326151184512515,0.4632227794724004
3.609999999999967,1,1.4280788832258147,0.7345402970379157,0.464658984046664
3.619999999999967,1,1.431391314241221,0.7364536365869357,0.4660913513504795
3.6299999999999666,1,1.4346474693874154,0.738355182095235,0.46751989143673006
3.6399999999999664,1,1.4378472483558247,0.7402449788364165,0.46894461433928486
3.649999999999966,1,1.4409905568646189,0.7421230723508021,0.47036553007276116
3.659999999999966,1,1.4440773066440622,0.7439895084356423,0.47178264863229735
3.6699999999999657,1,1.4471074154213215,0.7458443331354945,0.4731959799933371
3.6799999999999655,1,1.450080806904738,0.7476875927327673,0.4746055341114237
3.6899999999999653,1,1.4529974107675636,0.7495193337384286,0.4760113209220044
3.699999999999965,1,1.455857162631168,0.7513396028828748,0.4774133503402445
3.709999999999965,1,1.4586600040477187,0.7531484471069596,0.47881163226085083
3.7199999999999647,1,1.4614058824823373,0.7549459135531786,0.48020617655790365
3.7299999999999645,1,1.464094751294739,0.75673204955701,0.48159699308469794
3.7399999999999642,1,1.466726569720356,0.7585069026384059,0.4829840916735922
3.749999999999964,1,1.4693013028509487,0.7602705204934355,0.48436748213586567
3.759999999999964,1,1.4718189216147122,0.7620229509860749,0.4857471742615832
3.7699999999999636,1,1.4742794027558777,0.7637642421401442,0.48712317781946723
3.7799999999999634,1,1.4766827288138165,0.7654944421313871,0.48849550255677715
3.789999999999963,1,1.4790288881016478,0.7672135992796932,0.4898641581991954
3.799999999999963,1,1.4813178746843563,0.7689217620414601,0.4912291544507201
3.8099999999999627,1,1.483549688356423,0.7706189790020921,0.49259050099356416
3.8199999999999625,1,1.4857243346189732,0.7723052988686362,0.4939482074880603
3.8299999999999623,1,1.4878418246564473,0.7739807704625509,0.49530228357257194
3.839999999999962,1,1.489902175312796,0.7756454427126068,0.4966527388634101
3.849999999999962,1,1.4919054090672066,0.777299364647918,0.49799958295475516
3.8599999999999617,1,1.493851554009364,0.7789425853911006,0.49934282541858427
3.8699999999999615,1,1.4957406438142498,0.7805751541515578,0.5006824758046036
3.8799999999999613,1,1.4975727177164853,0.7821971202188894,0.5020185436401856
3.889999999999961,1,1.4993478204842214,0.7838085329564244,0.5033510384303107
3.899999999999961,1,1.5010660023925813,0.7854094417948728,0.5046799696575135
3.9099999999999606,1,1.5027273191966588,0.7869998962260983,0.5060053467818334
3.9199999999999604,1,1.5043318321040784,0.788579945797007,0.5073271792407695
3.92999999999996,1,1.5058796077471193,0.790149640103552,0.5086454764492392
3.93999999999996,1,1.5073707181544114,0.7917090287848524,0.5099602477995405
3.9499999999999598,1,1.5088052407222037,0.7932581615174232,0.5112715026613187
3.9599999999999596,1,1.510183258185213,0.7947970880095174,0.5125792503815357
3.9699999999999593,1,1.5115048585870559,0.7963258579955755,0.5138835002844435
3.979999999999959,1,1.5127701352502685,0.7978445212307832,0.5151842616715604
3.989999999999959,1,1.5139791867459198,0.7993531274857346,0.5164815438216508
3.9999999999999587,1,1.515132116862822,0.8008517265411995,0.5177753559907079
4.009999999999959,1,1.5162290345763432,0.8023403681829931,0.519065707411939
4.019999999999959,1,1.5172700540168265,0.8038191021969475,0.5203526072957542
4.0299999999999585,1,1.5182552944376217,0.8052879783639818,0.5216360648297569
4.039999999999958,1,1.519184880182733,0.806747046455271,0.5229160891787381
4.049999999999958,1,1.5200589406540865,0.8081963562275111,0.524192689484672
4.059999999999958,1,1.5208776102784258,0.80963595741828,0.5254658748667147
4.069999999999958,1,1.5216410284738366,0.8110658997414915,0.526735654421205
4.079999999999957,1,1.5223493396159076,0.8124862328829419,0.5280020372216674
4.089999999999957,1,1.5230026930035312,0.8138970064959475,0.5292650323188173
4.099999999999957,1,1.52360124282435,0.8152982701970722,0.5305246487405679
4.109999999999957,1,1.5241451481198527,0.8166900735619423,0.5317808954920397
4.119999999999957,1,1.5246345727501256,0.8180724661211495,0.533033781555571
4.129999999999956,1,1.5250696853582633,0.8194454973562381,0.5342833158907313
4.139999999999956,1,1.5254506593344446,0.8208092166957779,0.5355295074343353
4.149999999999956,1,1.5257776727796775,0.8221636735115191,0.5367723651004592
4.159999999999956,1,1.5260509084692195,0.8235089171146295,0.5380118977804589
4.1699999999999555,1,1.5262705538156771,0.8248449967520118,0.5392481143429885
4.179999999999955,1,1.5264368008317895,0.8261719616027008,0.5404810236340218
4.189999999999955,1,1.526549846092902,0.8274898607743375,0.5417106344768745
4.199999999999955,1,1.526609890699134,0.8287987432997218,0.5429369556722269
4.209999999999955,1,1.5266171402372473,0.8300986581334392,0.5441599959981497
4.2199999999999545,1,1.526571804742216,0.831389654148563,0.5453797642101296
4.229999999999954,1,1.52647409865851,0.8326717801334299,0.5465962690410965
4.239999999999954,1,1.5263242408010886,0.8339450847884872,0.5478095192014523
4.249999999999954,1,1.526122454316118,0.8352096167232115,0.5490195233790999
4.259999999999954,1,1.5258689666414096,0.8364654244530976,0.5502262902394741
4.269999999999953,1,1.5255640094665905,0.8377125563967162,0.5514298284255731
4.279999999999953,1,1.5252078186930071,0.8389510608728392,0.5526301465579909
4.289999999999953,1,1.5248006343933693,0.8401809860976323,0.553827253234951
4.299999999999953,1,1.5243427007711394,0.8414023801819124,0.5550211570323403
4.3099999999999525,1,1.5238342661196707,0.8426152911284713,0.5562118665037448
4.319999999999952,1,1.5232755827811006,0.8438197668294617,0.5573993901804848
4.329999999999952,1,1.522666907105005,0.8450158550638462,0.5585837365716526
4.339999999999952,1,1.5220084994068162,0.8462036034949088,0.5597649141641493
4.349999999999952,1,1.5213006239260123,0.8473830596678258,0.5609429314227232
4.3599999999999515,1,1.5205435487840815,0.848554271007298,0.5621177967900087
4.369999999999951,1,1.5197375459422664,0.8497172848152404,0.5632895186865657
4.379999999999951,1,1.5188828911590941,0.8508721482685307,0.5644581055109198
4.389999999999951,1,1.5179798639476973,0.8520189084168144,0.5656235656396029
4.399999999999951,1,1.5170287475329303,0.8531576121803653,0.5667859074271948
4.40999999999995,1,1.5160298288082854,0.8542883063480032,0.5679451392063646
4.41999999999995,1,1.5149833982926173,0.8554110375750631,0.569101269287913
4.42999999999995,1,1.513889750086676,0.8565258523814201,0.5702543059608156
4.43999999999995,1,1.5127491818294565,0.8576327971495656,0.5714042574922656
4.4499999999999496,1,1.511561994654371,0.8587319181227359,0.5725511321277178
4.459999999999949,1,1.5103284931452454,0.8598232614030905,0.5736949380909325
4.469999999999949,1,1.5090489852921478,0.8609068729499422,0.5748356835840204
4.479999999999949,1,1.5077237824470542,0.8619827985780347,0.5759733767874868
4.489999999999949,1,1.5063531992793542,0.8630510839558697,0.5771080258602777
4.4999999999999485,1,1.5049375537312044,0.8641117746040812,0.5782396389398246
4.509999999999948,1,1.5034771669727334,0.8651649158938565,0.579368224142091
4.519999999999948,1,1.5019723633571023,0.8662105530454034,0.5804937895616183
4.529999999999948,1,1.5004234703754284,0.8672487311264632,0.5816163432715724
4.539999999999948,1,1.4988308186115749,0.8682794950508671,0.5827358933237903
4.549999999999947,1,1.4971947416968119,0.8693028895771377,0.5838524477488274
4.559999999999947,1,1.495515576264356,0.8703189593071327,0.5849660145560045
4.569999999999947,1,1.4937936619037897,0.8713277486847307,0.5860766017334554
4.579999999999947,1,1.4920293411153696,0.8723293019945604,0.5871842172481749
4.589999999999947,1,1.4902229592642247,0.8733236633607685,0.5882888690460663
4.599999999999946,1,1.4883748645344532,0.8743108767458292,0.5893905650519895
4.609999999999946,1,1.4864854078831204,0.8752909859493933,0.5904893131698096
4.619999999999946,1,1.4845549429941636,0.8762640346071753,0.5915851212824451
4.629999999999946,1,1.4825838262322089,0.8772300661898799,0.5926779972519167
4.6399999999999455,1,1.480572416596305,0.8781891240021653,0.5937679489193959
4.649999999999945,1,1.4785210756735787,0.879141251181644,0.5948549841052536
4.659999999999945,1,1.476430167592817,0.8800864906979192,0.5959391106091098
4.669999999999945,1,1.474300058977981,0.8810248853516577,0.5970203362098818
4.679999999999945,1,1.472131118901656,0.8819564777736973,0.5980986686658344
4.689999999999944,1,1.4699237188384433,0.8828813104241895,0.5991741157146284
4.699999999999944,1,1.467678232618299,0.8837994255917747,0.6002466850733705
4.709999999999944,1,1.4653950363798232,0.8847108653927922,0.6013163844386624
4.719999999999944,1,1.4630745085235042,0.8856156717705219,0.6023832214866506
4.729999999999944,1,1.4607170296649268,0.8865138864944585,0.6034472038730758
4.739999999999943,1,1.4583229825879431,0.8874055511596173,0.6045083392333228
4.749999999999943,1,1.4558927521978158,0.888290707185871,0.6055666351824702
4.759999999999943,1,1.4534267254743354,0.8891693958173169,0.6066220993153398
4.769999999999943,1,1.450925291424919,0.8900416581216742,0.6076747392065468
4.7799999999999425,1,1.4483888410376935,0.8909075349897105,0.6087245624105493
4.789999999999942,1,1.4458177672345671,0.8917670671346971,0.6097715764616982
4.799999999999942,1,1.4432124648242972,0.892620295091893,0.6108157888742874
4.809999999999942,1,1.4405733304555561,0.8934672592180566,0.6118572071426034
4.819999999999942,1,1.4379007625700007,0.8943079996909844,0.6128958387409748
4.8299999999999415,1,1.4351951613553502,0.8951425565090771,0.6139316911238227
4.839999999999941,1,1.4324569286984785,0.895970969490932,0.6149647717257105
4.849999999999941,1,1.4296864681385217,0.8967932782749605,0.6159950879613936
4.859999999999941,1,1.4268841848200102,0.897609522319032,0.6170226472258692
4.869999999999941,1,1.4240504854460263,0.8984197409001423,0.6180474568944263
4.87999999999994,1,1.421185778231394,0.8992239731141064,0.6190695243226955
4.88999999999994,1,1.418290472855904,0.9000222578752753,0.6200888568466986
4.89999999999994,1,1.4153649804175805,0.9008146339162768,0.6211054617828985
4.90999999999994,1,1.4124097133859914,0.9016011397877787,0.622119346428249
4.9199999999999395,1,1.4094250855556096,0.9023818138582752,0.623130518060244
4.929999999999939,1,1.4064115119992269,0.903156694313896,0.6241389839369679
4.939999999999939,1,1.4033694090214273,0.9039258191582359,0.6251447512971445
4.949999999999939,1,1.4002991941121228,0.9046892262122073,0.6261478273601871
4.959999999999939,1,1.397201285900156,0.9054469531139127,0.6271482193262475
4.9699999999999385,1,1.394076104106974,0.9061990373185382,0.6281459343762659
4.979999999999938,1,1.3909240695003806,0.9069455160982677,0.6291409796720198
4.989999999999938,1,1.3877456038483647,0.9076864265422155,0.6301333623561738
4.999999999999938,1,1.3845411298730166,0.9084218055563803,0.6311230895523287
5.009999999999938,1,1.3813110712045316,0.9091516898636164,0.6321101683650705
5.019999999999937,1,1.3780558523353064,0.9098761160036248,0.63309460588002
5.029999999999937,1,1.3747758985741336,0.9105951203329625,0.6340764091638814
5.039999999999937,1,1.3714716360004966,0.9113087390250689,0.6350555852644916
5.049999999999937,1,1.368143491418971,0.9120170080703107,0.6360321412108688
5.0599999999999365,1,1.3647918923137343,0.9127199632760438,0.6370060840132621
